Time [s],Channel 0,Channel 1,Channel 2,Channel 3
4.209111900,0,0,1,0
4.209135300,0,0,0,0
4.209319000,0,0,0,1
4.209565600,0,1,0,1
4.209995700,0,1,0,0
4.211321700,1,1,0,0
4.211454300,1,0,0,0
4.211699700,1,0,1,0
4.212489400,1,0,0,0
4.212978800,1,0,0,1
4.213647400,1,0,0,0
4.214458700,1,1,0,0
4.214505000,0,1,0,0
4.214614300,0,1,1,0
4.214764500,1,1,1,0
4.215595200,1,1,0,0
4.215931100,0,1,0,0
4.216608400,1,1,0,0
4.216763600,1,1,0,1
4.216839200,1,0,0,1
4.217022800,0,0,0,1
4.217601200,1,0,0,1
4.218011200,1,0,0,0
4.218471900,1,0,1,0
4.219650600,1,0,1,1
4.219691200,0,0,1,1
4.219727300,0,1,1,1
4.219915900,1,1,1,1
4.221138000,1,1,0,1
4.222111200,1,1,0,0
4.222126700,1,1,1,0
4.222164900,0,1,1,0
4.222818800,0,0,1,0
4.223854100,1,0,1,0
4.224021900,1,0,1,1
4.224346600,0,0,1,1
4.225002200,0,0,0,1
4.225200400,0,1,0,1
4.225647700,0,1,1,1
4.225810900,0,1,0,1
4.225812700,1,1,0,1
4.226267600,0,1,0,1
4.226997900,0,1,0,0
4.227360500,0,1,1,0
4.228242200,0,0,1,0
4.229349200,1,0,1,0
4.229423300,1,1,1,0
4.229693300,1,1,1,1
4.229851700,1,1,0,1
4.230148100,1,1,0,0
4.230409200,0,1,0,0
4.230718900,1,1,0,0
4.231497900,1,0,0,0
4.232230200,1,0,1,0
4.232430100,1,1,1,0
4.233193100,1,1,1,1
4.233222600,0,1,1,1
4.233877700,0,0,1,1
4.234068900,0,0,0,1
4.234081400,1,0,0,1
4.234149100,0,0,0,1
4.234818200,0,0,0,0
4.235930000,0,1,0,0
4.236361200,0,1,1,0
4.236410300,0,1,1,1
4.236833000,1,1,1,1
4.237175600,1,1,0,1
4.237217400,1,1,1,1
4.237276800,1,1,0,1
4.237759700,0,1,0,1
4.238413700,0,0,0,1
4.239439100,0,0,1,1
4.239496500,1,0,1,1
4.239630600,1,0,1,0
4.239938800,0,0,1,0
4.240415500,0,0,1,1
4.240793800,0,1,1,1
4.241398300,0,1,1,0
4.241531100,0,1,0,0
4.242448000,1,1,0,0
4.243945600,1,0,0,0
4.244260600,1,0,0,1
4.244393500,1,0,1,1
4.244815200,1,0,0,1
4.245353100,0,0,0,1
4.245531800,0,0,1,1
4.245606100,1,0,1,1
4.246086800,1,1,1,1
4.246282500,1,1,0,1
4.246937000,1,0,0,1
4.247207600,1,0,0,0
4.248002000,1,1,0,0
4.248072300,0,1,0,0
4.249034600,0,0,0,0
4.249432500,0,0,1,0
4.249444800,1,0,1,0
4.249862200,1,1,1,0
4.250214100,1,1,1,1
4.251726700,1,1,1,0
4.251767900,1,1,0,0
4.251937200,0,1,0,0
4.252797500,0,0,0,0
4.252823100,0,0,1,0
4.253407500,1,0,1,0
4.254690800,1,1,1,0
4.254759900,1,1,1,1
4.254871500,0,1,1,1
4.255423000,0,1,0,1
4.256121100,1,1,0,1
4.257178700,1,0,0,1
4.257985600,1,0,0,0
4.258021700,1,0,1,0
4.258712600,0,0,1,0
4.258741800,0,1,1,0
4.259232500,0,1,0,0
4.260333300,1,1,0,0
4.260425400,1,1,0,1
4.260967500,1,1,1,1
4.261269400,1,0,1,1
4.261445700,1,0,0,1
4.261502300,0,0,0,1
4.261828000,0,1,0,1
4.261830900,0,0,0,1
4.261909500,0,0,1,1
4.261965100,0,0,1,0
4.262863800,0,0,1,1
4.262941000,0,1,1,1
4.263860300,0,1,0,1
4.264280100,0,1,1,1
4.264734800,1,1,1,1
4.264875200,1,1,1,0
4.265561200,1,0,1,0
4.265874800,1,0,0,0
4.265968500,1,0,0,1
4.266675700,1,0,1,1
4.266882100,1,0,1,0
4.267359300,1,1,1,0
4.267600300,0,1,1,0
4.267745400,0,1,1,1
4.267900500,0,0,1,1
4.269552400,0,0,1,0
4.269556700,0,0,0,0
4.269779000,0,0,1,0
4.270490200,0,0,1,1
4.270664000,0,1,1,1
4.270760300,1,1,1,1
4.271370100,0,1,1,1
4.272055300,0,1,0,1
4.272103100,0,1,0,0
4.273238600,0,0,0,0
4.273415600,1,0,0,0
4.273517100,1,0,1,0
4.273966100,1,1,1,0
4.274117000,0,1,1,0
4.275082100,0,1,1,1
4.275415700,1,1,1,1
4.275557300,0,1,1,1
4.275626900,0,0,1,1
4.275850700,1,0,1,1
4.276255700,1,0,0,1
4.276530000,1,0,1,1
4.277942700,1,1,1,1
4.278313200,1,1,1,0
4.278661600,0,1,1,0
4.278806600,1,1,1,0
4.278984300,1,1,1,1
4.279175700,1,1,0,1
4.279655600,0,1,0,1
4.279792400,0,1,0,0
4.279959200,0,0,0,0
4.280016700,1,0,0,0
4.280464000,1,0,1,0
4.281154900,1,0,0,0
4.281456500,0,0,0,0
4.281553800,0,0,0,1
4.282524100,0,0,1,1
4.282826300,0,1,1,1
4.283135500,0,0,1,1
4.284678400,0,0,1,0
4.284687600,1,0,1,0
4.284749200,1,0,1,1
4.285196100,1,0,0,1
4.285398900,1,1,0,1
4.285970300,1,1,0,0
4.286000100,1,0,0,0
4.287672200,0,0,0,0
4.287732400,0,0,1,0
4.288196700,1,0,1,0
4.288237900,1,0,1,1
4.288267500,1,0,0,1
4.288368500,1,1,0,1
4.288511200,1,1,1,1
4.288564700,1,1,0,1
4.288566800,1,1,0,0
4.290032000,1,0,0,0
4.290810100,1,0,0,1
4.291463300,0,0,0,1
4.291648900,0,0,1,1
4.291828400,0,0,1,0
4.292237300,1,0,1,0
4.292615300,1,1,1,0
4.292918300,1,0,1,0
4.293290600,1,0,0,0
4.293551600,1,0,0,1
4.293960400,1,1,0,1
4.294416300,0,1,0,1
4.294895400,0,1,1,1
4.296211700,0,0,1,0
4.296275500,0,0,1,1
4.296639500,0,0,0,1
4.297621100,1,0,0,1
4.298034400,1,1,0,1
4.298643200,1,1,1,1
4.298695800,1,1,1,0
4.298706400,0,1,1,0
4.299220100,0,1,1,1
4.299245200,0,0,1,1
4.300362900,0,0,0,1
4.301053800,1,0,0,1
4.301856200,1,0,1,1
4.302020500,1,1,1,1
4.302057900,1,1,1,0
4.302097200,1,1,0,0
4.302552000,1,1,0,1
4.302560600,1,1,0,0
4.304169200,0,1,0,0
4.304203800,0,0,0,0
4.304225700,0,1,0,0
4.305279300,0,1,1,0
4.305701600,0,0,1,0
4.305800000,0,0,1,1
4.306183900,1,0,1,1
4.306437100,0,0,1,1
4.306518600,0,1,1,1
4.306658500,0,1,1,0
4.306812800,0,1,0,0
4.307226400,0,1,1,0
4.307869700,0,1,0,0
4.307922200,0,0,0,0
4.308600400,0,0,1,0
4.309013600,0,0,1,1
4.309063800,1,0,1,1
4.309226700,1,0,0,1
4.309848600,1,1,0,1
4.310681200,1,1,1,1
4.310915200,0,1,1,1
4.310935500,1,1,1,1
4.311272600,1,1,1,0
4.311926300,1,1,1,1
4.312658900,1,1,0,1
4.312807200,0,1,0,1
4.312928800,0,0,0,1
4.313935300,0,1,0,1
4.314627200,1,1,0,1
4.314935300,1,1,0,0
4.315050300,1,1,1,0
4.315500500,1,1,0,0
4.316614900,1,1,1,0
4.316681800,1,0,1,0
4.317063600,1,0,1,1
4.317805700,0,0,1,1
4.318240200,0,0,0,1
4.319277900,0,0,1,1
4.319382300,0,0,1,0
4.319784200,0,1,1,0
4.321016500,1,1,1,0
4.321875900,0,1,1,0
4.321907000,0,1,1,1
4.322200100,0,1,0,1
4.322208900,0,0,0,1
4.322401400,1,0,0,1
4.322854700,1,0,1,1
4.322887200,1,0,1,0
4.323741900,1,0,0,0
4.323843000,0,0,0,0
4.324172500,0,1,0,0
4.324307000,1,1,0,0
4.324838200,1,1,1,0
4.325537800,1,1,1,1
4.326037000,1,1,0,1
4.326094000,1,1,1,1
4.326095000,0,1,1,1
4.326321000,0,0,1,1
4.326530400,0,0,0,1
4.327422300,0,0,0,0
4.328345300,0,1,0,0
4.328524300,1,1,0,0
4.328575600,1,1,0,1
4.328596700,1,1,1,1
4.329865000,0,1,1,1
4.330097800,0,1,0,1
4.330287800,0,1,0,0
4.330431800,0,1,1,0
4.331333200,0,1,0,0
4.331390900,0,0,0,0
4.331418100,0,0,0,1
4.331584900,1,0,0,1
4.332049600,1,1,0,1
4.332193000,1,1,1,1
4.332966700,1,0,1,1
4.332997300,1,0,1,0
4.333071600,0,0,1,0
4.333123200,1,0,1,0
4.333902600,1,0,0,0
4.333952100,1,1,0,0
4.334100200,0,1,0,0
4.334834400,0,0,0,0
4.336121600,0,0,0,1
4.336242600,1,0,0,1
4.336385900,1,1,0,1
4.337018700,1,1,1,1
4.337201900,0,1,1,1
4.338150800,0,1,1,0
4.338561600,0,0,1,0
4.338872400,0,1,1,0
4.339203300,0,0,1,0
4.339316000,1,0,1,0
4.339322100,1,0,0,0
4.340084000,1,0,0,1
4.340528500,1,1,0,1
4.340547800,0,1,0,1
4.340949000,0,1,0,0
4.341197200,0,1,0,1
4.341728600,0,0,0,1
4.341860000,0,0,1,1
4.342484900,0,1,1,1
4.343161200,0,1,1,0
4.343719400,1,1,1,0
4.343802400,1,0,1,0
4.344358300,1,1,1,0
4.344524400,1,0,1,0
4.344775700,1,0,1,1
4.345131900,1,0,0,1
4.345530400,0,0,0,1
4.345651900,0,1,0,1
4.345667100,0,0,0,1
4.347257000,0,0,0,0
4.347524300,1,0,0,0
4.347744700,1,0,0,1
4.347847600,1,0,1,1
4.348798400,1,1,1,1
4.349286000,0,1,1,1
4.349370800,0,1,0,1
4.349430000,0,0,0,1
4.349636400,1,0,0,1
4.349857700,1,0,0,0
4.350870100,1,1,0,0
4.350922800,1,1,0,1
4.351277700,1,0,0,1
4.351290300,1,0,1,1
4.351394300,1,0,0,1
4.351746600,0,0,0,1
4.352628300,0,0,0,0
4.352865200,0,1,0,0
4.353942100,0,1,0,1
4.354291500,0,1,1,1
4.354722200,1,1,1,1
4.355381300,0,1,1,1
4.355500000,0,0,1,1
4.356309700,0,0,1,0
4.356797900,0,0,0,0
4.356866000,0,0,1,0
4.357473100,0,0,1,1
4.357879200,0,1,1,1
4.358109900,1,1,1,1
4.358260600,1,1,0,1
4.358537900,1,1,0,0
4.358726700,1,1,0,1
4.358857100,1,1,0,0
4.359226300,1,1,1,0
4.360086600,0,1,1,0
4.360143100,1,1,1,0
4.360150900,1,1,0,0
4.360273600,1,1,0,1
4.360586200,1,0,0,1
4.361315100,0,0,0,1
4.362260700,0,1,0,1
4.362509300,0,1,0,0
4.363427000,0,1,1,0
4.363898200,1,1,1,0
4.365180400,1,1,1,1
4.365215100,0,1,1,1
4.365244800,1,1,1,1
4.365503400,1,0,1,1
4.366584700,1,0,0,1
4.366875700,1,1,0,1
4.367198100,0,1,0,1
4.367223700,0,1,1,1
4.367337600,0,1,1,0
4.368452400,0,1,1,1
4.368994700,0,0,1,1
4.369869400,0,0,1,0
4.370101100,0,0,0,0
4.370183600,1,0,0,0
4.370253400,1,0,1,0
4.370687500,1,1,1,0
4.370828200,1,1,1,1
4.371295700,1,1,0,1
4.371330100,1,0,0,1
4.371942000,0,0,0,1
4.372338000,0,0,0,0
4.372372200,0,0,0,1
4.373334400,0,1,0,1
4.373689900,0,0,0,1
4.373828300,0,0,1,1
4.373895400,0,0,1,0
4.374415600,0,0,1,1
4.375186000,1,0,1,1
4.375549000,0,0,1,1
4.375799200,0,0,1,0
4.376693200,0,0,0,0
4.376859200,0,0,1,0
4.376868900,0,0,0,0
4.376948000,0,1,0,0
4.377578200,1,1,0,0
4.377801100,1,1,1,0
4.378457500,1,1,0,0
4.378545000,1,1,0,1
4.378831400,0,1,0,1
4.379554900,0,0,0,1
4.379661700,0,1,0,1
4.380576900,0,0,0,1
4.380731700,0,0,1,1
4.381177300,0,0,0,1
4.381237000,0,0,0,0
4.381325300,1,0,0,0
4.381867100,1,0,0,1
4.382959900,1,0,0,0
4.383245600,1,0,0,1
4.383397100,1,1,0,1
4.383799200,1,1,1,1
4.383937400,0,1,1,1
4.385110100,0,0,1,1
4.385364100,0,0,0,1
4.385981200,1,0,0,1
4.386494100,1,0,0,0
4.387339700,1,1,0,0
4.387923400,0,1,0,0
4.388206600,1,1,0,0
4.388458200,1,1,1,0
4.388468400,1,1,1,1
4.388594400,1,0,1,1
4.389882800,1,0,1,0
4.391219000,0,0,1,0
4.391267700,0,0,0,0
4.391698700,0,1,0,0
4.391779300,0,1,1,0
4.392555800,0,0,1,0
4.393072800,0,0,1,1
4.393558800,0,0,1,0
4.393871000,1,0,1,0
4.393951600,0,0,1,0
4.394476000,0,1,1,0
4.394670000,0,1,0,0
4.394678300,1,1,0,0
4.395420200,1,0,0,0
4.396271900,1,0,0,1
4.396356800,0,0,0,1
4.396498800,0,0,1,1
4.396546600,0,1,1,1
4.397287600,0,1,1,0
4.397367600,0,0,1,0
4.397914800,0,0,1,1
4.398259800,0,0,0,1
4.398315800,0,0,0,0
4.398793000,0,0,0,1
4.399311600,1,0,0,1
4.400006500,1,1,0,1
4.400295200,0,1,0,1
4.400848300,0,1,1,1
4.401612100,0,1,1,0
4.401928700,1,1,1,0
4.402458600,1,1,1,1
4.403091000,1,0,1,1
4.403217700,1,0,1,0
4.403458600,1,0,0,0
4.403599200,0,0,0,0
4.404779500,0,0,0,1
4.404972000,0,0,0,0
4.405148200,1,0,0,0
4.406203900,1,0,1,0
4.406251200,1,0,1,1
4.406297500,1,1,1,1
4.407714100,1,1,1,0
4.408229300,0,1,1,0
4.408296800,0,0,1,0
4.408369600,1,0,1,0
4.408544700,1,0,0,0
4.409122000,0,0,0,0
4.409638500,1,0,0,0
4.409923300,1,0,1,0
4.410743500,1,1,1,0
4.410750300,1,1,0,0
4.410893500,1,1,0,1
4.412269000,1,1,1,1
4.412345700,0,1,1,1
4.413065500,0,1,1,0
4.413116800,0,1,1,1
4.413553900,1,1,1,1
4.413917700,1,0,1,1
4.414266500,0,0,1,1
4.414462300,0,0,0,1
4.414904000,0,1,0,1
4.415194800,0,1,0,0
4.415779100,0,1,1,0
4.416056200,0,0,1,0
4.416213600,0,1,1,0
4.416233500,1,1,1,0
4.417098500,1,1,1,1
4.417723100,1,0,1,1
4.418172800,1,0,0,1
4.418319200,0,0,0,1
4.419754500,0,1,0,1
4.419850900,0,1,0,0
4.420478400,1,1,0,0
4.420986000,1,1,1,0
4.421244900,1,0,1,0
4.422080600,1,0,0,0
4.422271700,1,0,0,1
4.422386800,0,0,0,1
4.423294700,0,1,0,1
4.423488100,0,1,1,1
4.424003500,0,1,1,0
4.424220600,1,1,1,0
4.424401800,0,1,1,0
4.424603900,0,0,1,0
4.426200000,0,0,0,0
4.426421700,1,0,0,0
4.427139900,1,0,0,1
4.427311300,0,0,0,1
4.427614400,0,1,0,1
4.429142800,0,1,1,1
4.429211600,0,0,1,1
4.429782200,0,0,1,0
4.430483900,1,0,1,0
4.430763500,1,1,1,0
4.430791500,1,1,0,0
4.432390300,1,1,0,1
4.432579400,1,1,1,1
4.432779000,1,0,1,1
4.433000000,0,0,1,1
4.433712200,0,1,1,1
4.433884300,1,1,1,1
4.434204000,1,1,1,0
4.434234000,1,0,1,0
4.434757600,1,0,1,1
4.434914600,1,0,1,0
4.435344200,1,1,1,0
4.435446400,1,1,1,1
4.435798700,1,1,0,1
4.436814500,0,1,0,1
4.437080300,0,1,1,1
4.437166300,0,1,1,0
4.437816300,1,1,1,0
4.438129800,1,1,0,0
4.438294000,1,0,0,0
4.439069400,1,0,1,0
4.439153000,1,0,1,1
4.439272300,0,0,1,1
4.439735500,0,0,1,0
4.440072800,1,0,1,0
4.441096900,1,1,1,0
4.441180000,1,1,1,1
4.441904900,1,1,0,1
4.442520500,1,1,0,0
4.443152700,0,1,0,0
4.443536800,0,1,0,1
4.443869200,0,0,0,1
4.444483800,0,1,0,1
4.444855500,0,1,1,1
4.445141400,0,0,1,1
4.445295400,1,0,1,1
4.445425300,1,0,0,1
4.445934800,1,0,0,0
4.445977400,1,1,0,0
4.446017100,1,1,1,0
4.446583900,0,1,1,0
4.447375300,1,1,1,0
4.448136900,1,1,1,1
4.448472600,1,0,1,1
4.449059900,1,0,0,1
4.450519400,1,0,0,0
4.450646200,0,0,0,0
4.451020500,1,0,0,0
4.451052100,1,1,0,0
4.451142600,1,1,1,0
4.451165100,1,1,1,1
4.451271300,1,1,1,0
4.451886600,1,0,1,0
4.451983100,0,0,1,0
4.452074500,0,0,1,1
4.452767700,0,0,0,1
4.454611300,0,1,0,1
4.454689600,1,1,0,1
4.454696200,1,1,0,0
4.455555000,1,1,1,0
4.456130900,1,1,1,1
4.456434900,0,1,1,1
4.456790500,0,1,0,1
4.457051300,0,0,0,1
4.457198900,0,0,1,1
4.457610600,0,0,0,1
4.457850800,1,0,0,1
4.458450100,1,0,0,0
4.458789800,1,0,0,1
4.459974600,0,0,0,1
4.460017200,0,1,0,1
4.460089600,0,1,0,0
4.460459500,0,1,1,0
4.461263600,0,0,1,0
4.461489900,0,0,1,1
4.462886000,0,1,1,1
4.463038100,1,1,1,1
4.463554100,1,1,0,1
4.463885700,0,1,0,1
4.464144600,0,1,0,0
4.464191000,0,1,1,0
4.464420500,1,1,1,0
4.464480000,1,1,1,1
4.464693300,0,1,1,1
4.464944200,0,1,1,0
4.464998500,0,0,1,0
4.465098500,0,1,1,0
4.466126500,0,0,1,0
4.466575600,0,0,0,0
4.466722200,0,0,0,1
4.466764300,1,0,0,1
4.467371100,0,0,0,1
4.467784600,0,1,0,1
4.468067000,0,1,1,1
4.468511800,1,1,1,1
4.468603300,1,1,1,0
4.469272900,1,1,0,0
4.469932600,1,1,0,1
4.469982200,1,0,0,1
4.470096700,0,0,0,1
4.470389000,1,0,0,1
4.470876400,0,0,0,1
4.471424600,0,0,1,1
4.472233500,0,1,1,1
4.472497400,0,1,0,1
4.472533600,1,1,0,1
4.472821200,1,1,0,0
4.472842900,1,0,0,0
4.472940600,1,0,1,0
4.473152900,1,0,1,1
4.473273100,1,0,0,1
4.474315700,1,0,1,1
4.474827800,1,0,1,0
4.474910700,0,0,1,0
4.474984400,0,1,1,0
4.475625300,0,1,0,0
4.475859200,0,1,0,1
4.476838600,1,1,0,1
4.477276100,1,1,0,0
4.477337900,1,0,0,0
4.477897800,1,0,0,1
4.478593600,1,0,0,0
4.478754000,1,0,1,0
4.478790800,1,1,1,0
4.479263100,0,1,1,0
4.480126900,0,1,0,0
4.481207700,0,1,0,1
4.481215900,0,1,0,0
4.481259400,1,1,0,0
4.481282100,1,0,0,0
4.481377800,0,0,0,0
4.481554100,1,0,0,0
4.481701400,1,0,1,0
4.481943200,1,0,0,0
4.482390400,1,0,0,1
4.483370100,0,0,0,1
4.483683800,0,1,0,1
4.484314400,0,1,1,1
4.484829400,0,1,0,1
4.485020900,0,0,0,1
4.485127000,0,0,0,0
4.485848900,1,0,0,0
4.486035100,0,0,0,0
4.486036100,0,0,0,1
4.486291700,0,0,1,1
4.486365600,1,0,1,1
4.486744300,1,1,1,1
4.486816900,1,0,1,1
4.486984300,1,0,0,1
4.488101700,1,0,1,1
4.488576000,0,0,1,1
4.488888500,0,0,1,0
4.489056300,0,1,1,0
4.489263800,0,0,1,0
4.490178200,1,0,1,0
4.490287200,1,1,1,0
4.490342700,1,1,0,0
4.490385600,0,1,0,0
4.490586300,0,0,0,0
4.491281700,0,0,0,1
4.491457000,0,0,1,1
4.492252000,1,0,1,1
4.492326300,1,1,1,1
4.492801500,1,1,1,0
4.492809600,1,1,0,0
4.492997800,0,1,0,0
4.493514200,0,1,1,0
4.493569000,0,1,1,1
4.494248100,0,0,1,1
4.495110100,0,1,1,1
4.495320900,1,1,1,1
4.495935200,1,1,1,0
4.496111300,1,1,0,0
4.496878100,1,0,0,0
4.497115300,1,0,1,0
4.497590900,1,0,1,1
4.498097800,0,0,1,1
4.498347400,0,0,1,0
4.498588900,0,1,1,0
4.499286100,0,1,1,1
4.499373800,0,1,0,1
4.499799500,1,1,0,1
4.500128000,1,0,0,1
4.501023300,0,0,0,1
4.501060600,0,0,1,1
4.501970100,0,0,1,0
4.502549600,1,0,1,0
4.503170100,1,1,1,0
4.503199800,0,1,1,0
4.503482000,1,1,1,0
4.503633700,1,1,1,1
4.504191600,0,1,1,1
4.504211100,0,1,0,1
4.504317400,0,0,0,1
4.505518900,0,0,0,0
4.505677700,1,0,0,0
4.505794300,1,1,0,0
4.505866200,1,0,0,0
4.506434800,1,0,0,1
4.506968700,1,0,1,1
4.506975800,0,0,1,1
4.507056800,0,1,1,1
4.507325600,1,1,1,1
4.508843500,0,1,1,1
4.508875400,0,1,1,0
4.509250100,0,1,1,1
4.509253900,0,1,0,1
4.510016300,0,0,0,1
4.510043600,1,0,0,1
4.510491600,1,0,0,0
4.510763900,1,1,0,0
4.510852000,0,1,0,0
4.512260500,0,1,1,0
4.512621300,0,1,1,1
4.512839300,0,0,1,1
4.512951700,0,0,1,0
4.513782400,1,0,1,0
4.514247100,1,0,0,0
4.514427300,1,0,1,0
4.514627200,1,0,0,0
4.514880000,1,0,1,0
4.515507000,1,0,1,1
4.515727200,1,1,1,1
4.516293600,0,1,1,1
4.516441500,0,1,0,1
4.516590100,1,1,0,1
4.516702800,1,0,0,1
4.517370800,1,0,1,1
4.517631700,1,1,1,1
4.518075800,1,1,1,0
4.518779300,1,0,1,0
4.519109100,0,0,1,0
4.519286900,0,0,1,1
4.520112200,0,0,1,0
4.520116900,0,0,0,0
4.520184000,1,0,0,0
4.521542900,0,0,0,0
4.521652900,1,0,0,0
4.521706600,1,1,0,0
4.521946400,1,1,0,1
4.522110100,1,1,1,1
4.522611700,1,0,1,1
4.523118700,1,0,0,1
4.523502900,1,1,0,1
4.523911300,1,1,1,1
4.524046400,1,1,1,0
4.524537700,0,1,1,0
4.525774100,1,1,1,0
4.526120900,1,1,0,0
4.526690400,1,0,0,0
4.526920200,1,0,1,0
4.527063700,1,0,0,0
4.527125000,1,0,0,1
4.528190500,1,0,1,1
4.528506400,0,0,1,1
4.528916500,0,0,1,0
4.529470100,0,0,1,1
4.529552300,0,0,0,1
4.529661200,0,1,0,1
4.530200000,1,1,0,1
4.531457100,1,1,0,0
4.532270100,1,1,1,0
4.532627800,1,0,1,0
4.532898800,1,0,0,0
4.532941600,1,1,0,0
4.532970400,1,1,0,1
4.533114000,0,1,0,1
4.533305800,0,1,0,0
4.533852500,0,1,1,0
4.534904400,0,1,1,1
4.535104100,0,1,1,0
4.535583300,1,1,1,0
4.535947700,1,0,1,0
4.536482500,1,0,0,0
4.536497100,0,0,0,0
4.537088000,1,0,0,0
4.537662000,1,1,0,0
4.538092600,1,1,0,1
4.538265000,1,0,0,1
4.538599800,1,1,0,1
4.539216000,0,1,0,1
4.539433100,1,1,0,1
4.539565800,1,1,1,1
4.540403800,0,1,1,1
4.540531300,0,1,1,0
4.541288300,0,0,1,0
4.541408000,0,1,1,0
4.541846100,0,1,0,0
4.542871400,1,1,0,0
4.542950600,1,1,0,1
4.543531200,1,1,1,1
4.543726600,1,0,1,1
4.544783500,0,0,1,1
4.544790900,0,0,1,0
4.544865400,1,0,1,0
4.545038400,1,0,1,1
4.545071600,1,1,1,1
4.545524000,1,1,0,1
4.545820700,1,0,0,1
4.546004200,1,0,0,0
4.546851700,1,0,1,0
4.547545300,1,1,1,0
4.547703200,0,1,1,0
4.548707100,0,1,0,0
4.549130600,0,1,0,1
4.549760800,1,1,0,1
4.549958100,1,0,0,1
4.551160900,1,0,0,0
4.551326500,1,0,0,1
4.551348600,1,0,0,0
4.551563400,1,1,0,0
4.551843300,1,1,0,1
4.551928800,1,1,1,1
4.552141300,0,1,1,1
4.552867200,0,0,1,1
4.554561800,1,0,1,1
4.554588700,1,0,0,1
4.555000700,1,0,0,0
4.555235100,1,1,0,0
4.555238400,1,0,0,0
4.555999500,0,0,0,0
4.556157600,0,0,0,1
4.556733100,0,0,0,0
4.556770300,0,0,0,1
4.557535200,0,0,1,1
4.557909300,0,0,0,1
4.558063800,0,0,1,1
4.558460000,0,1,1,1
4.558717400,0,0,1,1
4.558932300,1,0,1,1
4.559290300,1,0,0,1
4.559370100,1,0,0,0
4.559428400,1,1,0,0
4.560976300,0,1,0,0
4.561616600,0,1,1,0
4.561706700,0,1,1,1
4.562297000,0,0,1,1
4.562625800,1,0,1,1
4.563051300,1,1,1,1
4.563758500,1,1,1,0
4.564257600,1,0,1,0
4.564510600,1,0,0,0
4.565634000,1,1,0,0
4.565834800,0,1,0,0
4.566401200,0,1,1,0
4.566489900,0,1,1,1
4.566495100,0,0,1,1
4.566588600,0,0,1,0
4.566805600,0,0,1,1
4.567533000,1,0,1,1
4.567734700,1,0,1,0
4.568339100,1,0,1,1
4.569563100,1,0,0,1
4.569724600,1,1,0,1
4.569858200,1,1,0,0
4.569979400,1,1,1,0
4.570258200,1,0,1,0
4.570327200,0,0,1,0
4.570946500,0,1,1,0
4.572411200,0,0,1,0
4.572776400,0,0,1,1
4.573129100,0,0,0,1
4.573324300,1,0,0,1
4.573765300,1,1,0,1
4.573767800,1,1,1,1
4.574124300,0,1,1,1
4.574406500,0,0,1,1
4.575464300,0,0,1,0
4.575829100,0,0,1,1
4.576020700,0,0,0,1
4.576550300,1,0,0,1
4.577005800,1,1,0,1
4.577103400,0,1,0,1
4.577107300,0,1,1,1
4.577456600,1,1,1,1
4.577619300,1,0,1,1
4.577830500,1,0,0,1
4.578608200,0,0,0,1
4.578759300,0,0,0,0
4.579420700,1,0,0,0
4.580145500,1,1,0,0
4.580405900,1,1,0,1
4.580834600,1,1,1,1
4.581953500,1,0,1,1
4.582147100,0,0,1,1
4.583041600,0,0,1,0
4.583133400,0,0,0,0
4.583715600,0,0,1,0
4.584011600,0,0,1,1
4.584665800,0,0,1,0
4.584676700,1,0,1,0
4.584819800,1,1,1,0
4.584922200,1,1,0,0
4.585150200,1,0,0,0
4.585541000,1,0,0,1
4.586277800,1,0,0,0
4.586533800,0,0,0,0
4.587470900,0,0,0,1
4.587733200,1,0,0,1
4.587813800,1,0,1,1
4.587891700,1,1,1,1
4.588079300,1,0,1,1
4.588158600,0,0,1,1
4.589037900,0,0,0,1
4.589458600,0,0,0,0
4.589475400,1,0,0,0
4.589678400,0,0,0,0
4.589982900,0,0,0,1
4.590111500,0,0,0,0
4.590362000,0,1,0,0
4.591762600,0,1,1,0
4.592822400,0,0,1,0
4.592871800,1,0,1,0
4.593229200,1,0,0,0
4.593271600,1,0,0,1
4.594074400,1,0,1,1
4.594342700,1,1,1,1
4.594621700,1,1,0,1
4.595091600,1,0,0,1
4.595396500,0,0,0,1
4.595396700,1,0,0,1
4.595408500,1,0,0,0
4.596629200,0,0,0,0
4.596683000,0,0,1,0
4.596964400,0,0,1,1
4.597468300,0,0,1,0
4.598239900,0,1,1,0
4.599264500,0,1,1,1
4.599488200,1,1,1,1
4.599876400,1,1,0,1
4.600016800,1,1,1,1
4.601068500,1,1,0,1
4.601203100,1,0,0,1
4.601436000,1,1,0,1
4.601596800,1,1,0,0
4.601718700,0,1,0,0
4.601776400,1,1,0,0
4.602016000,0,1,0,0
4.602309900,0,1,1,0
4.602317500,0,0,1,0
4.602635100,0,0,0,0
4.603654400,0,0,1,0
4.604000800,0,0,1,1
4.604239800,0,0,0,1
4.604495700,0,0,0,0
4.604519600,0,1,0,0
4.604666400,0,0,0,0
4.604839400,1,0,0,0
4.604964000,1,0,1,0
4.605847800,1,0,1,1
4.605895100,0,0,1,1
4.607262600,0,1,1,1
4.607477100,0,1,1,0
4.607482200,1,1,1,0
4.607591000,1,1,0,0
4.608113500,1,1,1,0
4.608486600,1,0,1,0
4.608915500,1,0,1,1
4.609439400,1,1,1,1
4.609741600,0,1,1,1
4.610604400,1,1,1,1
